time,FAIPriceIndex,GDPDeflator,NominalGDPva,NominalRetailGoodsC,NominalFAI,NominalGDP,NominalNetExports,NominalHHC,NominalGovtC,NominalGCF,NominalInvty,AvgNominalWage,logrealHHC,CPI,GFCFPriceIndex,RatioGFCFPrice2CPI,BankLoansTotal,RealGDPva,RealGDP,YER,PCR,GCR,ITR,XTR,MTR,YED,PCD,GCD,ITD,XTD,MTD,YFD,YIN,WIN,GON,TIN,YFN,HICP,CAN_YEN,NFN_YEN,LFN,LNN,UNN,URX,LEN,STN,LTN,COMPR,POILU,PCOMU,YWD,YWDX,YWR,YWRX,LPROD,ULC,WRN,SAX,EEN,EXR,SPREURO,GDPC1,USAPFCEQDSMEI,USAGFCFQDSMEI,USAGFCEQDSMEI,B020RA3Q086SBEA,B021RA3Q086SBEA,LFEMTTTTUSQ647S,DPCCRC1Q027SBEA,CUMFN,IPB50001SQ,LFAC74TTUSQ647S,SLRTTO01USQ661S,WSCNDW01USQ661S,HOHWMN02USQ065S,IPG333SQ,PRMNIG01USQ661S,IPB51200NQ,SLWHTO02USQ189S,A371RX1Q020SBEA,LRHUTTTTUSQ156S,CPALTT01USQ661S,A829RD3Q086SBEA,A006RD3Q086SBEA,A011RD3Q086SBEA,A008RD3Q086SBEA,ULCNFB,ULQEUL01USQ661S,B020RG3Q086SBEA,B021RG3Q086SBEA,OPHNFB,USAHOUREAQISMEI,MABMM301USQ189S,MANMM101USQ189S,CCRETT01USQ661N,IRSTFR01USQ156N,IR3TED01USQ156N,IR3TCD01USQ156N,DPIC96,T5YFFM,T10Y2YM,T10Y3MM,T10YFFM,CPAA,GDPVD,IRL,ITV,MGSVD,PCP,XGSVD,YDRH,SP,PRINTO01,SLRTTO01,JPNCPICORQINMEI,HOHWMN03JPQ661S,BSCURT02JPQ160S,ULQEUL01JPQ661S,LCEAMN01JPQ661S,CCRETT01JPQ661N,CCRETT02JPQ661N,MANMM101JPQ189S,LFACTTTTJPQ647S,LFEMTTTTJPQ647S,LRHUTTTTJPQ156S,ULQELP01JPQ661S,WSCNDW01JPQ661S,JPNPROMANQISMEI,PRMNVG01JPQ661S,PRMNIG01JPQ661S,IR3TCD01JPQ156N,MABMM301JPM189S,SPRJPN01,SPRJPN02,CRUDE_PETRO,CRUDE_DUBAI,NGAS_US,NGAS_EUR,INATGAS,COCOA,COFFEE_ARABIC,COFFEE_ROBUS,TEA_AVG,TEA_COLOMBO,TEA_KOLKATA,TEA_MOMBASA,COCONUT_OIL,COPRA,GRNUT_OIL,PALM_OIL,SOYBEANS,SOYBEAN_OIL,SOYBEAN_MEAL,BARLEY,MAIZE,SORGHUM,RICE_05,WHEAT_US_HRW,BANANA_US,ORANGE,BEEF,CHICKEN,SUGAR_EU,SUGAR_US,SUGAR_WLD,TOBAC_US,LOGS_MYS,SAWNWD_MYS,COTTON_A_INDX,RUBBER1_MYSG,PHOSROCK,DAP,TSP,UREA_EE_BULK,POTASH,ALUMINUM,IRON_ORE,COPPER,LEAD,TIN.1,NICKEL,ZINC,GOLD,PLATINUM,SILVER
2003Q1,0.007953823,0.007330576,0.039481824,0.041988051,0.129160294,0.036630998,-19.60392651,0.022110349,0.007169252,0.081037408,-17.48002938,0.031431971,0.015015293,0.006420918,0.004596867,0.000412098,0.009815838,0.028806234,0.025955408,-0.00188986,-0.000431841,0.00144167,0.001701574,-0.01404339,0.009702857,0.006434032,0.010894663,0.00644374,0.004196663,-0.000447178,0.002053696,0.005623026,0.003734764,0.00564516,0.001312597,0.00460602,0.003628022,0.00162617,-0.007086642,-0.003536082,0.002307385,0.000679251,0.018908329,0.001482714,0.000370523,-0.430838046,-0.383376842,0.112547557,0.157142526,0.045655104,0.003998091,-0.020786758,0.002969896,0.004444772,-0.030078995,0.007535019,0.004965909,0.0016,-0.050469161,-0.07122486,0.047461204,0.005170197,0.011443227,0.010624942,0.018749084,-0.005948858,-0.013979115,0.005779013,0.007255719,0.2,0.005539053,0.006083412,-0.002010051,0.003657921,-0.07,-0.009221621,-0.004279811,0.02158762,0.020813494,0.005045335,0,0.004255665,0.015663663,0.003719966,0.020991885,-0.002802212,-0.00366945,-0.000896359,0.009843799,0.028823737,0.010198519,0.008378266,-0.003945108,0.00507857,-0.020121403,0.008032172,-0.171850257,-0.167664399,0.002783403,0.093333333,0.156666667,0.093333333,0.106666667,-0.006597805,-0.00513351,-0.194525978,-0.012262538,0.007838129,-0.001699405,0.012845476,-0.000884477,-0.032423044,0.012275216,0.0129731,-0.005851284,-0.0054,-20,0.025524887,0.015159462,-0.003901237,0.034578158,-0.016696787,-0.000794287,-0.001472603,0,-0.001374425,-0.000214447,0.011128087,-0.009275146,0.023214369,0.0022,-0.001988946,-0.196725978,-0.194525978,0.161661884,0.132481401,0.394030472,0.099128713,0.321699624,0.059455259,-0.029990714,0.087357099,-0.044650274,-0.028170877,-0.08299692,-0.020022916,0.028009012,0.05181339,0.274094028,0.015843409,0.020819628,-0.070951736,0.034145276,-0.046989758,-0.024877678,-0.045143386,0.064035714,-0.181318627,-0.038965969,0.106018194,0.001793722,0.014493007,0.017192401,0.006825965,0.074107972,-0.0179787,0.02390682,-0.012588717,0.117140569,0.160930367,-0.013937508,0.122825676,0.029196434,0.285697612,0,0.031978242,0.086243426,0.068137458,0.054586944,0.068619293,0.160739226,0.017030663,0.087836145,0.117648212,0.033409062
2003Q2,-0.014784994,0.002736984,0.012228176,0.006421779,0.059569323,0.020045883,34.45083715,0.005679485,0.059448365,-0.004173154,-69.64503146,0.038493023,0.006829628,-0.008245199,-0.00632505,0.002291588,0.008212905,0.008271319,0.016089026,0.000555193,0.001864584,0.004301922,0.001028143,-0.005087255,-0.005139607,0.005472842,0.002544452,0.004286805,0.000816068,-0.010941913,-0.019176311,0.00465183,0.005314771,0.005072554,0.005125419,0.007088507,0.005097139,-0.000213045,-0.000416453,-0.006143384,0.002309459,0.00173689,0.008076318,0.000520855,0.001030961,-0.326219918,-0.197315411,-0.115532543,-0.18470007,-0.011781252,0.002975877,-0.021065695,0.00964778,0.004376036,-0.013809319,0.004517363,0.003335664,-0.0017,-0.035724989,-0.058017401,0.128904507,0.00923496,0.011938565,0.019766444,0.019087621,-0.001152833,0.015649702,0.001541258,0.016446584,-0.3,-0.00704288,0.002633164,0.010010094,0.01012471,-0.13,-0.023614926,-0.008903414,-0.028785434,-0.008961657,-5.53E-05,0.2,-0.011825923,0.00150123,1.14E-05,0.001651041,-0.000623782,0.003918658,0.005031598,0.002023424,-0.015285911,0.013351394,0.004756252,0.003338669,0.005892839,-0.034691414,-0.024292693,-0.072906771,-0.074107972,0.014372945,-0.333333333,-0.076666667,-0.183333333,-0.296666667,0.001676669,0.011876425,-0.204094472,0.01748271,-0.024130283,-0.00317514,0.003592007,0.013768442,-0.000562203,-0.004647032,-0.010053735,0.011993022,0.0047,-20,-0.0290815,0.006000018,-0.011410067,-0.053946707,0.00708211,0.002201473,0.001741554,0.1,0.007483566,0.063698162,-0.004032264,-0.017314308,-0.005753265,-0.0071,0.002146246,-0.196994472,-0.204094472,-0.166928354,-0.157580546,-0.123944162,0.095145177,-0.076921628,-0.203447993,-0.007050558,-0.091515109,0.002280503,-0.05651221,0.044660771,0.015607898,-0.067375402,-0.095529743,0.245179106,-0.05936232,0.016349138,0.024630232,0.036430742,0.000204957,0.00843437,-0.05481384,-0.000167659,-0.071044512,-0.422159987,0.202820078,-0.051481956,0.023697791,0.011299555,-0.020619287,-0.15415068,-0.021607465,-0.022716114,0.00210515,0.005128216,0.023373351,0,0.04865078,0.072944077,-0.023148517,0,-0.011851194,0,-0.013756308,-0.00601591,0.02798698,0.003497576,-0.015612159,-0.015425353,-0.023975358,-0.017291497
2003Q3,0.005597016,0.004227364,0.042532837,0.061452806,0.024916829,0.040575096,-10.53539268,0.034183277,-0.014855274,0.077927518,81.20688894,0.029051641,0.033462018,0.001871403,0.0063881,0.006742257,-0.014567922,0.036451939,0.034494198,0.005079195,0.004611037,0.008294178,0.010429682,0.017654519,0.007377336,0.009899068,0.005874666,0.020444192,0.002852483,-0.001337208,-0.003972028,0.009309714,0.013631011,0.013907951,0.014337006,0.009742883,0.014107506,-0.005485033,0.003154192,-0.007049396,0.001428798,0.001460835,0.001107084,-2.91E-05,0.001459394,-0.2200391,0.203682496,0.056458322,0.084954852,0.013713526,0.003171002,0.003904648,0.012895197,0.006597754,0.042335721,0.008828756,0.012447116,0.0008,0.007461858,0.011034339,0.423721596,0.01661144,0.020708513,0.032524507,0.001820665,0.026291627,0.012755706,-0.000813954,0.019644,0.5,0.006062432,-0.001594195,0.020700591,0.07468392,0.07,-0.013430224,-0.00259978,0.04022417,0.021086307,0.001050275,0,0.009142719,0.007472528,0.003933758,0.007150478,0.001614349,-0.006685062,-0.001674388,0.003124254,0.006102113,0.021534881,0.007092228,0.000463213,-0.00409242,0.004199706,-0.188900528,-0.087775611,-0.0893451,0.016254495,0.796666667,0.356666667,0.723333333,0.843333333,-0.003002105,0.004378551,0.600654746,-0.009315636,0.020909533,-0.001989167,0.036617417,-0.015896454,0.17075608,0.006428587,0.00020966,-0.005072838,-0.002,-19,-0.018161366,-0.004997512,0.00471404,-0.014123307,0.010234327,-0.003656804,-0.000632941,-0.2,0.00492328,-0.084721151,0.007045827,0.027269495,0.009041172,5.00E-04,0.001669362,0.600154746,0.600654746,0.068154367,0.083086403,-0.146977259,-0.010784012,-0.111691981,-0.09626666,0.004705891,0,0.066103355,0.078252197,0.083749357,0.034786116,-0.022214625,0.000301887,0.099864943,-0.026560918,-0.012236726,-0.006257843,0.006791198,-0.215618579,-0.060259773,-0.02077352,-0.008926375,0.033492013,-0.09531018,0.114018578,0.114002313,0.059108112,-0.011299555,-0.021053409,-0.110000895,0.024026888,0.007478102,-0.004214741,0.040105625,0.042009408,0,-0.004311109,0.034195191,0.136901855,0,0.03968647,0,0.066325229,0.112945092,0.033453649,0.112785604,0.059629876,0.04651652,0.07075836,0.08361414
2003Q4,0.020570208,0.008882419,0.039556327,0.02863887,0.048907165,0.039532516,32.43795989,0.020860321,0.003696411,0.051476169,36.96362249,0.022949483,0.000447452,0.019691609,0.015555285,0.002688926,-0.019765925,0.026898532,0.026874721,0.007485429,0.002343052,0.002939236,0.008832395,0.023948328,0.025135023,0.001468812,0.005057756,-0.007040177,0.005999227,0.001433413,0.001408022,-0.000957445,0.00874813,0.001470007,0.012382134,0.026459097,0.006560676,0.004289166,0.007664741,0.000629636,0.002512171,0.001994912,0.007692524,0.000470299,0.001296028,0.010206439,0.19985947,0.058543309,0.033534321,0.096056791,0.004039369,-0.008712278,0.010909712,0.008213631,0.064533737,-0.006015422,-0.000524905,-0.0006,-0.02580856,-0.055530573,0.189653031,0.011620473,0.011758879,0.021421515,0.014447204,0.043039912,0.035185905,0.005286126,0.011626778,1,0.010033271,0.003720411,0,0.074434036,0.46,0.007938755,0.016257411,-0.027161027,0.028664901,0.006443286,-0.3,-0.003700187,0.008830333,0.005752979,0.017649904,0.002178021,0.00379912,0.005125931,0.005879899,0.005652472,0.009663296,0.005872007,-0.021313887,-0.015392339,-0.035164633,-0.030153038,0.036039936,0.027651531,0.004035386,0.13,-0.13,0.07,0.073333333,0.007171389,0.009912741,0.178048614,0.018667709,0.023008886,-0.003574465,0.046628003,0.010546788,0.042888437,0.028428414,0.011355363,-0.001751124,0.009,-14,-0.008314308,0.004000005,0.048794735,0.050746459,-0.016739268,-0.001292067,-0.000158298,-0.2,0.010808669,0.051785982,0.030619676,0.060298946,0.033732118,-0.0075,-0.003491364,0.185548614,0.178048614,0.034058126,0.036668512,0.047516466,-0.020219728,0.029751588,-0.027749913,-0.009434032,-0.02960047,0.00849262,0.068562671,-0.08835766,0.04184711,0.205167295,0.219938905,-0.188569408,0.200374048,0.281851152,0.169369235,0.286412231,0.080802374,0.074981646,0.11318487,-0.006279189,0.105975408,0.209720531,-0.109199292,0.157032526,0.002205073,0.055262679,-0.028778965,-0.072320662,0.001888844,0.070757559,-0.017026608,0.189665531,0.194900339,0,0.03019049,0.074896545,0.070445396,0.027413388,0.051909404,0,0.160781804,0.215811408,0.140521907,0.282619055,0.124507503,0.075992621,0.101358695,0.055262679
2004Q1,-0.000720004,0.016947592,0.047844457,0.040231389,0.26080173,0.045520864,-81.84249909,0.028611992,0.04676035,0.114730372,-64.47430883,0.025393118,0.020953503,-0.01275438,0.001235804,0.016669251,0.012611519,0.024129124,0.021805531,0.005430463,0.006602183,-0.001624187,0.004928426,0.02338988,0.015484719,0.006369713,0.00538203,0.011622148,0.006835531,-0.001069551,0.002409057,0.007183623,0.01088797,0.007616672,0.01770209,-0.000894382,0.01234803,-0.001979579,0.000604551,-0.000465469,0.003284865,0.001444915,0.021476235,0.001670939,0.001527682,-0.087546875,-0.213950812,0.100293703,0.082725228,0.126646416,0.002609278,-0.008408811,0.006804074,0.0046396,0.047067281,0.00218621,0.006171757,-0.0008,-0.023124442,-0.049822736,-0.126403937,0.005734265,0.017284011,0.005749375,0.023916109,0.029726716,0.030229106,0.001560908,0.015445863,0.5,0.006644166,-0.000205565,0.009708814,-0.059360465,0.2,0.026563275,0.003598148,0.015626748,0.036380081,0.007710223,-0.1,0.004668546,0.014788517,0.009862723,0.02166125,0.00318071,-0.001141484,0.001554865,0.011903161,0.019431692,-0.000164684,0.005837728,0.008781976,0.008038332,-0.018959609,0.020202707,-0.054558984,-0.046520016,0.007265316,-0.263333333,-0.096666667,-0.263333333,-0.273333333,0.00365158,0.010453241,-0.067495514,-0.014730478,0.025594255,-0.000421961,0.048822318,-0.013059142,0.050518234,0.012379782,0.012283042,-0.006457279,0.0134,-8,-0.007722046,0.013875346,-0.011769169,-0.012307563,0.007065481,-0.000210495,0.001518627,-0.1,0.007004561,0.020719731,0.010643545,0.034419536,0.009577251,0.002,0.0023573,-0.069495514,-0.067495514,0.089722417,0.059418758,0.097684068,-0.011125489,0.072279907,0.017167804,0.169602784,0.074414486,-0.025697345,0.008000043,-0.089323517,-0.002051283,0.187042258,0.194042009,0.000556948,0.053926673,0.154592864,0.076980668,0.092186443,-0.00449937,0.121199101,0.108088886,0.122274881,0.042214664,0.260283098,0.175890666,-0.035142709,0.038881788,0.082521024,0.007272759,0,0.039222588,0.004375266,0.008555627,-0.006116227,0.002600782,0.019544596,0.16227782,0.071634924,-0.125024392,0.037125133,0.086629486,0.170778931,0.282261288,0.286774592,0.221034962,0.169532746,0.140283032,0.041286599,0.120749187,0.233588496
2004Q2,-0.008484321,0.016352945,0.041592257,0.040497463,-0.029770374,0.041902759,51.76382728,0.030020118,0.039786685,0.024546658,89.34424452,0.05384768,0.015988033,0.006373596,-0.013047163,-0.002720282,-0.0290317,0.01923015,0.019540651,0.005202426,0.002654278,0.005208983,0.002633638,0.028166613,0.026105368,0.006478523,0.008325873,0.008349402,0.01006151,0.009666362,0.013419063,0.006544298,0.010722776,0.006707267,0.016790564,0.004689541,0.011462962,0.008813889,0.002225652,0.001649894,0.002230004,0.002399625,0.000568144,-0.000153912,0.002234444,0.021678819,0.206483677,0.06698819,0.105078786,0.009852297,0.006937951,0.017399349,0.005338702,0.004029246,0.033212161,0.001504841,0.004307642,0.0009,0.022126177,0.036769377,0.184804858,0.007300665,0.013478486,0.033968691,0.015201161,0.012802468,0.040288064,0.002977748,0.013301225,0.6,0.005743452,0.000787771,0.002894358,0.009863694,-0.06,0.014750521,0.012119083,-0.018891513,0.033155734,0.011051033,-0.1,-0.000649992,0.015054717,0.012159965,0.019758294,0.006166288,0.00953744,0.011146173,0.014004416,0.013132158,0.009289583,0.005803847,0.013310935,-0.000785003,0.029797197,0.029558802,0.163453072,0.174353387,0.009805675,0.723333333,-0.18,0.413333333,0.573333333,-0.003487294,0.000388955,0.275189989,0.003612241,0.016141716,-0.002768519,0.030343895,0.024099356,0.071949414,0.014588288,-0.020150741,0.012127654,-0.007,-5,0.003114826,0.001966569,-0.016412155,-0.013404147,-0.001886858,-0.000992929,0.000742654,-0.2,-0.001540911,-0.021066412,0.014333738,0.036430742,0.016392985,-0.0071,-1.03E-05,0.282289989,0.275189989,0.102856605,0.12251884,0.083002165,0.022128563,0.068582759,-0.098293348,0.033434776,-0.008000043,0.083208058,-0.010010094,0.330320598,-0.063580732,0.099061282,0.159041221,0.001112966,-0.058610522,-0.154592864,-0.078571759,-0.03898899,0.129222949,0.048230639,-0.040570723,0.055596316,-0.018283539,0.160085415,0.06630108,0.091101362,0.07743174,-0.020000667,-0.014598799,0.09531018,-0.002178544,-0.01400381,0.05182347,-0.085339602,0.060471822,0.060498112,-0.038879362,0.01178751,0.040715001,0,0.016549478,0,0.021391138,-0.040454629,0.284667672,-0.164084053,-0.040679761,-0.038204043,-0.038477233,-0.056127987
2004Q3,-0.005970365,0.012761405,0.042432675,0.054275824,0.048610382,0.042532076,64.83185508,0.03702805,0.026236935,0.018400797,-8.205175506,0.033897797,0.028567927,-0.005571964,-0.003178782,-0.00031606,0.012501228,0.025322764,0.025422165,0.003218423,0.001897733,0.005934233,0.00530631,0.002522042,0.014001378,0.005054632,0.005530423,0.002031253,0.005710797,0.004904086,0.009357286,0.002113374,0.00750441,0.004471995,0.006078052,0.025899779,0.005231817,-0.011433858,-0.005114401,0.001724468,0.002277195,0.002460437,0.000478455,-0.000166301,0.001773444,0.032858586,-0.149487578,0.086236149,0.15868813,-0.022441824,0.003687043,0.001127795,0.006380926,0.007862415,0.008997848,0.001253571,0.002011557,-0.0004,-0.008277603,-0.014324791,-0.182346164,0.009049704,0.015322255,0.026892874,0.016882547,0.005766669,0.010055213,0.004575484,0.015533594,0.7,0.005644449,0.003192674,0.008633147,0.020242089,-0.07,0.018503988,0.015290109,0.035683511,0.016754375,0.009543797,-0.2,-0.001441187,0.016764103,0.007366272,0.020002632,0.004181099,0.013739302,0.012108138,0.005828035,0.014234309,0.003518377,0.008069208,-0.0098414,-0.001053031,-0.008890512,0.446675377,0.317009688,0.3074847,0.005245011,-0.64,-0.403333333,-0.713333333,-0.72,-0.00077435,0.001504065,0.0549171,0.001568457,0.021082124,-0.002029776,0.005241644,0.001033715,-0.029380811,0.008051341,0.008634411,-0.003722189,0.001,-4,-0.003114826,0.003921574,-0.007265897,-0.015597083,0.011510775,0.001143287,0.000473747,0.1,0.004206213,0.035559908,0.007561473,0.018983907,0.000598325,0.0043,0.000672127,0.0506171,0.0549171,0.129438673,0.089921069,-0.106998518,0.092398077,-0.059069062,0.12764556,-0.025466606,-0.083730893,0.052490183,0.071805813,0.051293294,0.036523931,-0.077321296,-0.097149856,-0.069966649,-0.13939313,-0.186665343,-0.050064862,-0.303060765,-0.199045472,-0.227248944,-0.192388589,0.004620588,-0.090862812,0,0.065717072,0.116724274,0.032789823,0.010050336,-0.014815086,0.147635999,-0.021052589,0.022580351,0.02985993,-0.196226244,-0.08678913,0.020040751,0.061145528,0.088028074,0.38744448,0,0.018587068,0,0.021332702,0.139413398,-0.019530919,0.112704613,-0.047559608,0.020535361,0.003225352,0.025622317
2004Q4,-0.001895943,0.010348628,0.033797718,0.067930587,0.015656695,0.036746124,58.78951705,0.043281092,0.03580787,0.000754896,-9.548181432,0.0183063,0.041838925,-0.007017955,-0.000897476,0.005838156,0.013393774,0.020134541,0.023082947,0.003491406,0.008262603,0.00084645,0.003168334,0.012961124,0.016372751,0.006217513,0.005860168,0.008357233,0.007861753,0.006835528,0.00658749,0.003090318,0.008738366,0.007779752,0.004922096,0.027055351,0.006428248,0.005072208,0.002693072,0.005289655,0.002447967,0.002341879,0.003489784,9.63E-05,0.00185482,0.04769697,-0.365719969,0.035698699,0.059805574,-0.000461615,0.005484775,-0.004309797,0.005620549,0.004550114,0.013658763,0.004288346,0.005437873,-0.0031,-0.025345916,-0.06009818,-0.413416939,0.008610192,0.018072637,0.023628819,0.009070835,0.023944356,0.023299597,0.003505412,0.014768215,1,0.013864641,0.003658678,0.015166167,-0.005895331,-0.23,0.001501723,0.016869957,-0.00860656,0.031347627,0.010140513,0,0.004412711,0.017287681,0.009632859,0.01561677,0.006200961,0.001157696,-0.000325327,0.009591484,0.023015092,0.003289975,0.005724114,0.002111241,0.001831801,-0.039404638,0.293874043,0.271658423,0.280301965,0.012423871,-0.53,-0.383333333,-0.656666667,-0.646666667,-0.005395386,-0.002852804,-0.192728694,0.006031606,0.025539134,0.000754211,0.011386045,0.004009334,-0.017829955,-0.018206819,-0.002511928,-0.001172104,-0.0067,-3,0.002077628,-0.006872879,0.014386032,0.012762078,-0.012499191,-0.004007236,-0.001374484,-0.3,-0.002562658,-0.036045462,-0.016137037,0.002670897,-0.011833271,1.00E-04,-0.003872757,-0.192828694,-0.192728694,0.051930584,-0.014327159,0.147100122,0.12737279,0.139532142,-0.008298803,0.185952523,-0.026550232,0.003780723,0.124832619,-0.071458964,-0.058648727,0.001023542,0.008961972,0.011269396,-0.007739977,-0.038027396,-0.065729707,-0.041637988,-0.005972112,-0.080898764,-0.07864677,0.102953365,0.03911911,-0.125952409,-0.194408444,-0.053462078,-0.062642786,0.024692613,0.022141126,0.075507553,-0.000604055,-0.01334127,0.019409674,-0.108678269,-0.018843088,0,0.051601409,0.023790417,0.002706105,0.141427222,0.067446328,0,0.082054412,0.02771878,-0.015487902,0.005815988,0.128035439,0.078290424,0.015045322,0.112664699
2005Q1,-0.002990418,0.000167958,0.037027826,0.043841795,0.163420539,0.038322587,70.12707823,0.030852779,0.029254365,0.014392621,-160.158566,0.030998521,0.026613548,0.002797064,-0.004195292,-0.001196493,-0.012010544,0.036807606,0.038102366,0.002061549,0.003104936,0.004245835,0.001777189,0.004838872,-0.00250121,0.005298181,0.004555759,0.009764356,0.006384398,0.002933889,0.005498303,0.008005313,0.006511062,0.007256464,0.012271054,-0.01830468,0.00962942,-0.005079277,-0.009650315,-0.006046938,0.000957989,0.001989336,-0.009221146,-0.000936465,0.002814693,-0.023645161,-0.167239654,0.098709159,0.075928074,0.132880787,0.004068811,0.006413891,0.008245799,0.003081735,0.000858554,0.005194916,0.005267127,-0.0007,0.006085383,-0.01043943,-0.143594493,0.010602784,0.012771926,0.022805042,0.02037069,0.015329415,0.011733778,0.002845358,0.013191615,1,0.013986965,0.001223383,0.002818226,0.052669001,0,0.026474594,0.008284604,0.014832955,0.021671162,0.014578129,-0.1,-0.005766329,0.008805185,0.010822734,0.012879254,0.009736627,-0.003328002,0.000216896,0.018133107,0.006073714,0.010938935,0.006825965,-0.007518383,-0.01417545,-0.011190868,0.196875624,0.213404652,0.211520711,-0.009682701,-0.13,-0.506666667,-0.42,-0.396666667,0.0065192,0.002447274,-0.052896331,-0.00338234,-0.016643545,-0.003450884,-0.011762245,-0.004156512,0.05073812,0.019542587,0.02425971,-0.00558832,-0.002,-4,0.000660159,0.006872879,-0.016187065,-0.009221913,0.005066156,0.002050819,0.002005797,0,0.003381324,0.035442952,0.017078214,0.035778037,0.009837461,-0.0013,0.001168642,-0.051596331,-0.052896331,0.080108785,0.152730739,0.00938974,0.106913363,0.032132666,0.028749413,0.276082937,0.231182898,-0.099090903,-0.042200354,-0.272975925,0.002234638,0.023756487,-0.001115864,0.019348612,-0.037202549,0.048544041,-0.070355966,0.085522173,-0.011684935,0.025612007,0.006768459,0.107054646,-0.010563863,0.421003712,0.066414443,-0.007692346,-0.014242357,0.014528101,-0.014706147,0.070204259,0.008953221,-0.024586765,0.054265202,0.064349682,0.021506205,0,-0.035721699,0.017478597,-0.062740615,0.064909211,0.038373979,0.539436158,0.054793496,0.020389094,-0.095851431,0.086762502,0.166165142,-0.016019544,0.017973723,-0.037598414
2005Q2,-0.001118555,0.008681671,0.029933992,0.034905816,-0.005457616,0.032774556,-9.234814851,0.025116233,0.043678411,0.046490282,93.29697588,0.041303159,0.02202307,-0.001146067,-0.002902836,-0.002961155,-0.02375791,0.018616424,0.021456987,0.006648324,0.005315425,0.005990162,0.018999624,0.018414311,0.028209718,0.005408937,0.007164952,0.004674114,0.005556157,0.007864082,0.010090498,0.001772491,0.011170521,0.009672714,0.006807808,0.033911403,0.008316243,0.01115066,3.36E-06,-0.002265599,0.003169105,0.003001794,0.004828195,0.000151984,0.003206986,-0.015908685,-0.265817091,0.046750485,0.080106647,-0.003283757,0.007617978,0.018087259,0.007679119,0.00901175,0.043435523,0.003024388,0.006670919,-0.0022,0.022530086,0.040404345,-0.249908406,0.005206613,0.01743679,0.025557863,0.008196767,0.018307094,0.011394893,0.007788544,0.017794959,0,0.005005655,0.004925935,0.014897855,-0.009850613,-0.17,0.021298951,-0.008465468,-0.001760861,0.014077861,0.004311583,-0.2,0.001778145,0.012041821,0.010515141,0.016070881,0.007708781,0.006486257,0.004975673,0.006547851,0.0110114,-0.000972986,0.005652926,0.001178455,-0.001315501,0.019342963,0.144873669,0.145470513,0.15003121,0.007883547,-0.483333333,-0.336666667,-0.48,-0.61,0.005624497,0.012729629,-0.131110689,0.007453045,0.013520994,-0.000836649,0.0391745,0.010379978,-0.013341755,0.001999369,0.003913122,0.010001095,0.0013,-2,-0.007760781,-0.000978953,-0.02449102,-0.029071815,-0.0044669,0.001505276,0.002678643,-0.1,0.006118722,-0.012059297,0.002818226,-0.012869982,0.011718108,-0.0004,-0.002077467,-0.130710689,-0.131110689,0.093716544,0.140464593,0.077403234,0.069761651,0.073604439,-0.062650965,0.044016885,0.269728269,0.036813973,-0.090151097,0.26740488,-0.048009219,-0.01878167,-0.003168393,-0.04533962,0.019960743,0.07067351,0.049885655,0.036033028,0.01241073,-0.005077117,0.026939205,0.007217353,-0.067176483,-0.28915158,0.250868099,0.022901764,0.006128722,-0.019418086,0.057569852,-0.017094433,0.024270641,0.040298337,0.01984277,0.041614881,0.09385845,0,0.039903996,-0.001436675,0.198545166,0.027856955,-0.059266856,0,0.036503269,0.008553629,-0.014307108,0.066940881,-0.032255917,0.000413579,0.008059412,0.026932882
